-507.265000E-03,+142.462310E-03
-507.262500E-03,+146.155777E-03
-507.260000E-03,+143.517586E-03
-507.257500E-03,+145.100501E-03
-507.255000E-03,+147.738692E-03
-507.252500E-03,+144.572863E-03
-507.250000E-03,+140.879396E-03
-507.247500E-03,+141.934672E-03
-507.245000E-03,+139.296481E-03
-507.242500E-03,+137.713566E-03
-507.240000E-03,+139.824119E-03
-507.237500E-03,+146.155777E-03
-507.235000E-03,+143.517586E-03
-507.232500E-03,+143.517586E-03
-507.230000E-03,+140.351757E-03
-507.227500E-03,+138.241205E-03
-507.225000E-03,+141.934672E-03
-507.222500E-03,+139.296481E-03
-507.220000E-03,+139.296481E-03
-507.217500E-03,+137.713566E-03
-507.215000E-03,+138.241205E-03
-507.212500E-03,+141.934672E-03
-507.210000E-03,+140.879396E-03
-507.207500E-03,+141.934672E-03
-507.205000E-03,+139.296481E-03
-507.202500E-03,+140.879396E-03
-507.200000E-03,+141.934672E-03
-507.197500E-03,+139.296481E-03
-507.195000E-03,+140.879396E-03
-507.192500E-03,+143.517586E-03
-507.190000E-03,+141.934672E-03
-507.187500E-03,+139.296481E-03
-507.185000E-03,+139.296481E-03
-507.182500E-03,+139.296481E-03
-507.180000E-03,+140.879396E-03
-507.177500E-03,+141.934672E-03
-507.175000E-03,+140.879396E-03
-507.172500E-03,+143.517586E-03
-507.170000E-03,+143.517586E-03
-507.167500E-03,+141.934672E-03
-507.165000E-03,+139.296481E-03
-507.162500E-03,+140.879396E-03
-507.160000E-03,+143.517586E-03
-507.157500E-03,+143.517586E-03
-507.155000E-03,+141.934672E-03
-507.152500E-03,+139.296481E-03
-507.150000E-03,+139.296481E-03
-507.147500E-03,+140.879396E-03
-507.145000E-03,+143.517586E-03
-507.142500E-03,+141.934672E-03
-507.140000E-03,+140.879396E-03
-507.137500E-03,+141.934672E-03
-507.135000E-03,+140.879396E-03
-507.132500E-03,+141.934672E-03
-507.130000E-03,+140.879396E-03
-507.127500E-03,+141.934672E-03
-507.125000E-03,+139.296481E-03
-507.122500E-03,+142.462310E-03
-507.120000E-03,+144.572863E-03
-507.117500E-03,+140.879396E-03
-507.115000E-03,+141.934672E-03
-507.112500E-03,+139.296481E-03
-507.110000E-03,+139.296481E-03
-507.107500E-03,+139.296481E-03
-507.105000E-03,+139.296481E-03
-507.102500E-03,+140.879396E-03
-507.100000E-03,+141.934672E-03
-507.097500E-03,+139.296481E-03
-507.095000E-03,+140.879396E-03
-507.092500E-03,+141.934672E-03
-507.090000E-03,+140.879396E-03
-507.087500E-03,+141.934672E-03
-507.085000E-03,+139.296481E-03
-507.082500E-03,+139.296481E-03
-507.080000E-03,+139.296481E-03
-507.077500E-03,+139.296481E-03
-507.075000E-03,+144.045225E-03
-507.072500E-03,+147.211054E-03
-507.070000E-03,+139.296481E-03
-507.067500E-03,+140.879396E-03
-507.065000E-03,+141.934672E-03
-507.062500E-03,+139.296481E-03
-507.060000E-03,+137.713566E-03
-507.057500E-03,+139.824119E-03
-507.055000E-03,+144.572863E-03
-507.052500E-03,+139.296481E-03
-507.050000E-03,+139.296481E-03
-507.047500E-03,+140.879396E-03
-507.045000E-03,+140.351757E-03
-507.042500E-03,+136.658290E-03
-507.040000E-03,+139.296481E-03
-507.037500E-03,+139.296481E-03
-507.035000E-03,+137.713566E-03
-507.032500E-03,+138.241205E-03
-507.030000E-03,+141.934672E-03
-507.027500E-03,+139.296481E-03
-507.025000E-03,+139.296481E-03
-507.022500E-03,+137.713566E-03
-507.020000E-03,+138.241205E-03
-507.017500E-03,+143.517586E-03
-507.015000E-03,+141.934672E-03
-507.012500E-03,+140.879396E-03
-507.010000E-03,+143.517586E-03
-507.007500E-03,+141.934672E-03
-507.005000E-03,+140.879396E-03
-507.002500E-03,+141.934672E-03
-507.000000E-03,+140.879396E-03
-506.997500E-03,+143.517586E-03
-506.995000E-03,+141.934672E-03
-506.992500E-03,+140.879396E-03
-506.990000E-03,+141.934672E-03
-506.987500E-03,+142.462310E-03
-506.985000E-03,+147.738692E-03
-506.982500E-03,+146.155777E-03
-506.980000E-03,+145.100501E-03
-506.977500E-03,+146.155777E-03
-506.975000E-03,+141.934672E-03
-506.972500E-03,+137.713566E-03
-506.970000E-03,+138.241205E-03
-506.967500E-03,+141.934672E-03
-506.965000E-03,+139.296481E-03
-506.962500E-03,+137.713566E-03
-506.960000E-03,+136.658290E-03
-506.957500E-03,+137.713566E-03
-506.955000E-03,+135.075375E-03
-506.952500E-03,+135.075375E-03
-506.950000E-03,+136.658290E-03
-506.947500E-03,+140.879396E-03
-506.945000E-03,+140.351757E-03
-506.942500E-03,+135.075375E-03
-506.940000E-03,+135.075375E-03
-506.937500E-03,+135.075375E-03
-506.935000E-03,+133.492461E-03
-506.932500E-03,+132.437185E-03
-506.930000E-03,+135.075375E-03
-506.927500E-03,+136.658290E-03
-506.925000E-03,+137.713566E-03
-506.922500E-03,+133.492461E-03
-506.920000E-03,+132.437185E-03
-506.917500E-03,+133.492461E-03
-506.915000E-03,+132.437185E-03
-506.912500E-03,+135.075375E-03
-506.910000E-03,+135.075375E-03
-506.907500E-03,+135.075375E-03
-506.905000E-03,+133.492461E-03
-506.902500E-03,+132.437185E-03
-506.900000E-03,+135.075375E-03
-506.897500E-03,+136.658290E-03
-506.895000E-03,+137.713566E-03
-506.892500E-03,+135.075375E-03
-506.890000E-03,+136.658290E-03
-506.887500E-03,+137.713566E-03
-506.885000E-03,+133.492461E-03
-506.882500E-03,+132.437185E-03
-506.880000E-03,+135.075375E-03
-506.877500E-03,+135.075375E-03
-506.875000E-03,+133.492461E-03
-506.872500E-03,+130.854270E-03
-506.870000E-03,+129.271355E-03
-506.867500E-03,+128.216079E-03
-506.865000E-03,+130.854270E-03
-506.862500E-03,+130.854270E-03
-506.860000E-03,+130.854270E-03
-506.857500E-03,+132.437185E-03
-506.855000E-03,+135.075375E-03
-506.852500E-03,+135.075375E-03
-506.850000E-03,+131.909546E-03
-506.847500E-03,+129.798994E-03
-506.845000E-03,+135.075375E-03
-506.842500E-03,+135.075375E-03
-506.840000E-03,+136.658290E-03
-506.837500E-03,+136.130652E-03
-506.835000E-03,+132.437185E-03
-506.832500E-03,+133.492461E-03
-506.830000E-03,+132.437185E-03
-506.827500E-03,+133.492461E-03
-506.825000E-03,+132.437185E-03
-506.822500E-03,+135.075375E-03
-506.820000E-03,+135.075375E-03
-506.817500E-03,+133.492461E-03
-506.815000E-03,+134.020099E-03
-506.812500E-03,+137.713566E-03
-506.810000E-03,+133.492461E-03
-506.807500E-03,+132.437185E-03
-506.805000E-03,+133.492461E-03
-506.802500E-03,+130.854270E-03
-506.800000E-03,+130.854270E-03
-506.797500E-03,+130.854270E-03
-506.795000E-03,+130.854270E-03
-506.792500E-03,+130.854270E-03
-506.790000E-03,+130.854270E-03
-506.787500E-03,+130.854270E-03
-506.785000E-03,+130.854270E-03
-506.782500E-03,+130.854270E-03
-506.780000E-03,+132.437185E-03
-506.777500E-03,+135.075375E-03
-506.775000E-03,+131.909546E-03
-506.772500E-03,+128.216079E-03
-506.770000E-03,+132.437185E-03
-506.767500E-03,+136.658290E-03
-506.765000E-03,+136.130652E-03
-506.762500E-03,+130.854270E-03
-506.760000E-03,+130.854270E-03
-506.757500E-03,+132.437185E-03
-506.755000E-03,+133.492461E-03
-506.752500E-03,+130.854270E-03
-506.750000E-03,+129.271355E-03
-506.747500E-03,+128.216079E-03
-506.745000E-03,+130.854270E-03
-506.742500E-03,+130.854270E-03
-506.740000E-03,+130.854270E-03
-506.737500E-03,+130.854270E-03
-506.735000E-03,+129.271355E-03
-506.732500E-03,+128.216079E-03
-506.730000E-03,+130.854270E-03
-506.727500E-03,+130.854270E-03
-506.725000E-03,+129.271355E-03
-506.722500E-03,+128.216079E-03
-506.720000E-03,+130.854270E-03
-506.717500E-03,+130.854270E-03
-506.715000E-03,+130.854270E-03
-506.712500E-03,+132.437185E-03
-506.710000E-03,+133.492461E-03
-506.707500E-03,+130.854270E-03
-506.705000E-03,+129.271355E-03
-506.702500E-03,+128.216079E-03
-506.700000E-03,+130.854270E-03
-506.697500E-03,+130.854270E-03
-506.695000E-03,+130.854270E-03
-506.692500E-03,+130.854270E-03
-506.690000E-03,+130.854270E-03
-506.687500E-03,+127.688441E-03
-506.685000E-03,+128.743717E-03
-506.682500E-03,+137.713566E-03
-506.680000E-03,+133.492461E-03
-506.677500E-03,+130.854270E-03
-506.675000E-03,+126.105526E-03
-506.672500E-03,+121.356783E-03
-506.670000E-03,+128.216079E-03
-506.667500E-03,+130.854270E-03
-506.665000E-03,+130.854270E-03
-506.662500E-03,+130.854270E-03
-506.660000E-03,+129.271355E-03
-506.657500E-03,+128.216079E-03
-506.655000E-03,+130.854270E-03
-506.652500E-03,+130.854270E-03
-506.650000E-03,+129.271355E-03
-506.647500E-03,+129.798994E-03
-506.645000E-03,+131.909546E-03
-506.642500E-03,+128.216079E-03
-506.640000E-03,+129.271355E-03
-506.637500E-03,+126.633164E-03
-506.635000E-03,+126.633164E-03
-506.632500E-03,+128.216079E-03
-506.630000E-03,+129.271355E-03
-506.627500E-03,+128.216079E-03
-506.625000E-03,+129.271355E-03
-506.622500E-03,+126.633164E-03
-506.620000E-03,+126.633164E-03
-506.617500E-03,+128.216079E-03
-506.615000E-03,+130.854270E-03
-506.612500E-03,+129.271355E-03
-506.610000E-03,+128.216079E-03
-506.607500E-03,+129.271355E-03
-506.605000E-03,+126.633164E-03
-506.602500E-03,+128.216079E-03
-506.600000E-03,+130.854270E-03
-506.597500E-03,+129.271355E-03
-506.595000E-03,+128.216079E-03
-506.592500E-03,+130.854270E-03
-506.590000E-03,+129.271355E-03
-506.587500E-03,+126.633164E-03
-506.585000E-03,+126.633164E-03
-506.582500E-03,+126.633164E-03
-506.580000E-03,+126.633164E-03
-506.577500E-03,+128.216079E-03
-506.575000E-03,+129.271355E-03
-506.572500E-03,+126.633164E-03
-506.570000E-03,+126.633164E-03
-506.567500E-03,+128.216079E-03
-506.565000E-03,+129.271355E-03
-506.562500E-03,+126.633164E-03
-506.560000E-03,+126.633164E-03
-506.557500E-03,+128.216079E-03
-506.555000E-03,+129.271355E-03
-506.552500E-03,+126.633164E-03
-506.550000E-03,+126.633164E-03
-506.547500E-03,+125.050250E-03
-506.545000E-03,+123.994974E-03
-506.542500E-03,+126.633164E-03
-506.540000E-03,+126.633164E-03
-506.537500E-03,+126.633164E-03
-506.535000E-03,+126.633164E-03
-506.532500E-03,+126.633164E-03
-506.530000E-03,+129.798994E-03
-506.527500E-03,+131.909546E-03
-506.525000E-03,+128.216079E-03
-506.522500E-03,+129.271355E-03
-506.520000E-03,+126.633164E-03
-506.517500E-03,+128.216079E-03
-506.515000E-03,+129.271355E-03
-506.512500E-03,+126.633164E-03
-506.510000E-03,+128.216079E-03
-506.507500E-03,+129.271355E-03
-506.505000E-03,+126.633164E-03
-506.502500E-03,+125.050250E-03
-506.500000E-03,+125.577888E-03
-506.497500E-03,+129.271355E-03
-506.495000E-03,+126.633164E-03
-506.492500E-03,+125.050250E-03
-506.490000E-03,+123.994974E-03
-506.487500E-03,+126.633164E-03
-506.485000E-03,+126.633164E-03
-506.482500E-03,+126.633164E-03
-506.480000E-03,+128.216079E-03
-506.477500E-03,+129.271355E-03
-506.475000E-03,+126.633164E-03
-506.472500E-03,+128.216079E-03
-506.470000E-03,+130.854270E-03
-506.467500E-03,+129.271355E-03
-506.465000E-03,+126.633164E-03
-506.462500E-03,+126.633164E-03
-506.460000E-03,+126.633164E-03
-506.457500E-03,+126.633164E-03
-506.455000E-03,+126.633164E-03
-506.452500E-03,+126.633164E-03
-506.450000E-03,+126.633164E-03
-506.447500E-03,+126.633164E-03
-506.445000E-03,+126.633164E-03
-506.442500E-03,+126.633164E-03
-506.440000E-03,+128.216079E-03
-506.437500E-03,+130.854270E-03
-506.435000E-03,+129.271355E-03
-506.432500E-03,+128.216079E-03
-506.430000E-03,+130.854270E-03
-506.427500E-03,+129.271355E-03
-506.425000E-03,+126.633164E-03
-506.422500E-03,+126.633164E-03
-506.420000E-03,+126.633164E-03
-506.417500E-03,+126.633164E-03
-506.415000E-03,+126.633164E-03
-506.412500E-03,+128.216079E-03
-506.410000E-03,+127.688441E-03
-506.407500E-03,+122.412059E-03
-506.405000E-03,+123.994974E-03
-506.402500E-03,+126.633164E-03
-506.400000E-03,+126.633164E-03
-506.397500E-03,+126.633164E-03
-506.395000E-03,+125.050250E-03
-506.392500E-03,+123.994974E-03
-506.390000E-03,+126.633164E-03
-506.387500E-03,+128.216079E-03
-506.385000E-03,+129.271355E-03
-506.382500E-03,+129.798994E-03
-506.380000E-03,+131.909546E-03
-506.377500E-03,+126.633164E-03
-506.375000E-03,+128.216079E-03
-506.372500E-03,+130.854270E-03
-506.370000E-03,+127.688441E-03
-506.367500E-03,+125.577888E-03
-506.365000E-03,+129.271355E-03
-506.362500E-03,+125.050250E-03
-506.360000E-03,+123.994974E-03
-506.357500E-03,+126.633164E-03
-506.355000E-03,+128.216079E-03
-506.352500E-03,+130.854270E-03
-506.350000E-03,+130.854270E-03
-506.347500E-03,+129.271355E-03
-506.345000E-03,+128.216079E-03
-506.342500E-03,+129.271355E-03
-506.340000E-03,+126.633164E-03
-506.337500E-03,+126.633164E-03
-506.335000E-03,+128.216079E-03
-506.332500E-03,+129.271355E-03
-506.330000E-03,+128.216079E-03
-506.327500E-03,+130.854270E-03
-506.325000E-03,+129.271355E-03
-506.322500E-03,+126.633164E-03
-506.320000E-03,+126.633164E-03
-506.317500E-03,+128.216079E-03
-506.315000E-03,+129.271355E-03
-506.312500E-03,+123.467335E-03
-506.310000E-03,+121.356783E-03
-506.307500E-03,+126.633164E-03
-506.305000E-03,+126.633164E-03
-506.302500E-03,+126.633164E-03
-506.300000E-03,+128.216079E-03
-506.297500E-03,+130.854270E-03
-506.295000E-03,+129.271355E-03
-506.292500E-03,+125.050250E-03
-506.290000E-03,+125.577888E-03
-506.287500E-03,+129.271355E-03
-506.285000E-03,+128.216079E-03
-506.282500E-03,+129.271355E-03
-506.280000E-03,+126.633164E-03
-506.277500E-03,+126.633164E-03
-506.275000E-03,+125.050250E-03
-506.272500E-03,+123.994974E-03
-506.270000E-03,+125.050250E-03
-506.267500E-03,+123.994974E-03
-506.265000E-03,+126.633164E-03
-506.262500E-03,+126.633164E-03
-506.260000E-03,+125.050250E-03
-506.257500E-03,+125.577888E-03
-506.255000E-03,+129.271355E-03
-506.252500E-03,+128.216079E-03
-506.250000E-03,+127.688441E-03
-506.247500E-03,+123.994974E-03
-506.245000E-03,+126.633164E-03
-506.242500E-03,+126.633164E-03
-506.240000E-03,+125.050250E-03
-506.237500E-03,+123.994974E-03
-506.235000E-03,+126.633164E-03
-506.232500E-03,+128.216079E-03
-506.230000E-03,+129.271355E-03
-506.227500E-03,+126.633164E-03
-506.225000E-03,+126.633164E-03
-506.222500E-03,+125.050250E-03
-506.220000E-03,+122.412059E-03
-506.217500E-03,+123.994974E-03
-506.215000E-03,+126.633164E-03
-506.212500E-03,+126.633164E-03
-506.210000E-03,+126.633164E-03
-506.207500E-03,+125.050250E-03
-506.205000E-03,+123.994974E-03
-506.202500E-03,+123.467335E-03
-506.200000E-03,+121.356783E-03
-506.197500E-03,+126.633164E-03
-506.195000E-03,+125.050250E-03
-506.192500E-03,+122.412059E-03
-506.190000E-03,+123.994974E-03
-506.187500E-03,+126.633164E-03
-506.185000E-03,+126.633164E-03
-506.182500E-03,+125.050250E-03
-506.180000E-03,+123.994974E-03
-506.177500E-03,+125.050250E-03
-506.175000E-03,+123.994974E-03
-506.172500E-03,+126.633164E-03
-506.170000E-03,+126.633164E-03
-506.167500E-03,+126.633164E-03
-506.165000E-03,+126.633164E-03
-506.162500E-03,+126.633164E-03
-506.160000E-03,+128.216079E-03
-506.157500E-03,+129.271355E-03
-506.155000E-03,+126.633164E-03
-506.152500E-03,+126.633164E-03
